Year,Agency Type,Agency Name,Total Hate Crime Cases Referred,Total Cases Filed as Hate Crimes,Total Cases Filed as Non-Bias Motivated Crimes,Total Dispositions,Not Convicted,Total Convictions,Total Hate Crime Convictions,Guilty plea/Nolo contendere,Trial Verdict,All Other Convictions
2009,County DA,Solano,3,3,0,1,1,0,0,0,0,0
2009,County DA,Sonoma,1,1,0,1,0,1,0,0,0,1
2009,County DA,Stanislaus,1,0,1,0,0,0,0,0,0,0
2009,County DA,Sutter,0,0,0,0,0,0,0,0,0,0
2009,County DA,Tehama,0,0,0,0,0,0,0,0,0,0
2009,County DA,Trinity,0,0,0,0,0,0,0,0,0,0
2009,County DA,Tulare,9,9,0,9,1,8,4,4,0,4
2009,County DA,Tuolumne,0,0,0,0,0,0,0,0,0,0
2009,County DA,Ventura,21,17,0,8,1,7,7,6,1,0
2009,County DA,Yolo,1,1,0,2,1,1,1,1,0,0
2009,County DA,Yuba,3,3,0,2,0,2,0,0,0,2
2009,Elected City Attorney,Anaheim,0,0,0,0,0,0,0,0,0,0
2009,Elected City Attorney,Burbank,0,0,0,0,0,0,0,0,0,0
2009,Elected City Attorney,Inglewood,0,0,0,0,0,0,0,0,0,0
2009,Elected City Attorney,Long Beach,0,0,0,0,0,0,0,0,0,0
2009,Elected City Attorney,Los Angeles,27,12,0,12,2,10,3,3,0,7
2009,Elected City Attorney,Pasadena,0,0,0,0,0,0,0,0,0,0
2009,Elected City Attorney,San Diego,17,1,2,1,0,1,0,0,0,1
2009,Elected City Attorney,Torrance,2,2,0,0,0,0,0,0,0,0
2010,County DA,Alameda,9,11,0,7,0,7,1,1,0,6
2010,County DA,Alpine,0,0,0,0,0,0,0,0,0,0
2010,County DA,Amador,0,0,0,0,0,0,0,0,0,0
2010,County DA,Butte,9,1,4,1,0,1,1,1,0,0
2010,County DA,Calaveras,0,0,0,0,0,0,0,0,0,0
2010,County DA,Colusa,0,0,0,0,0,0,0,0,0,0
2010,County DA,Contra Costa,3,6,1,7,5,2,2,2,0,0
2010,County DA,Del Norte,0,0,0,0,0,0,0,0,0,0
2010,County DA,El Dorado,0,0,0,0,0,0,0,0,0,0
2010,County DA,Fresno,1,1,0,1,0,1,1,1,0,0
2010,County DA,Glenn,0,0,0,0,0,0,0,0,0,0
2010,County DA,Humboldt,6,3,0,1,0,1,0,0,0,1
2010,County DA,Imperial,1,0,0,0,0,0,0,0,0,0
2010,County DA,Inyo,3,2,1,3,0,3,0,0,0,3
2010,County DA,Kern,0,8,0,5,0,5,1,1,0,4
2010,County DA,Kings,0,0,0,0,0,0,0,0,0,0
2010,County DA,Lake,0,0,0,0,0,0,0,0,0,0
2010,County DA,Lassen,0,0,0,0,0,0,0,0,0,0
2010,County DA,Los Angeles,81,69,0,32,1,31,16,14,2,15
2010,County DA,Madera,2,2,0,2,1,1,1,1,0,0
2010,County DA,Marin,1,3,0,0,0,0,0,0,0,0
2010,County DA,Mariposa,0,0,0,0,0,0,0,0,0,0
2010,County DA,Mendocino,4,4,0,3,0,3,1,1,0,2
2010,County DA,Merced,0,0,0,2,1,1,0,0,0,1
2010,County DA,Modoc,0,0,0,0,0,0,0,0,0,0
2010,County DA,Mono,0,0,0,0,0,0,0,0,0,0
2010,County DA,Monterey,4,2,0,1,0,1,0,0,0,1
2010,County DA,Napa,0,0,0,0,0,0,0,0,0,0
2010,County DA,Nevada,0,0,0,0,0,0,0,0,0,0
2010,County DA,Orange,20,6,3,10,1,9,7,7,0,2
2010,County DA,Placer,3,2,0,2,0,2,0,0,0,2
2010,County DA,Plumas,0,0,0,0,0,0,0,0,0,0
2010,County DA,Riverside,17,1,10,10,0,10,4,4,0,6
2010,County DA,Sacramento,6,4,0,3,0,3,0,0,0,3
2010,County DA,San Benito,0,0,0,0,0,0,0,0,0,0
2010,County DA,San Bernardino,11,11,0,6,0,6,0,0,0,6
2010,County DA,San Diego,22,17,3,20,0,20,8,6,2,12
2010,County DA,San Francisco,37,24,4,14,1,13,9,9,0,4
2010,County DA,San Joaquin,3,3,0,4,0,4,3,2,1,1
2010,County DA,San Luis Obispo,2,1,1,1,1,0,0,0,0,0
2010,County DA,San Mateo,5,0,0,0,0,0,0,0,0,0
2010,County DA,Santa Barbara,3,1,0,0,0,0,0,0,0,0
2010,County DA,Santa Clara,31,12,9,3,0,3,2,2,0,1
2010,County DA,Santa Cruz,8,8,0,7,0,7,3,3,0,4
2010,County DA,Shasta,3,1,0,1,1,0,0,0,0,0
2010,County DA,Sierra,0,0,0,0,0,0,0,0,0,0
2010,County DA,Siskiyou,0,0,0,0,0,0,0,0,0,0
2010,County DA,Solano,3,3,0,4,2,2,1,1,0,1
2010,County DA,Sonoma,2,2,0,0,0,0,0,0,0,0
2010,County DA,Stanislaus,1,1,0,0,0,0,0,0,0,0
2010,County DA,Sutter,0,0,0,0,0,0,0,0,0,0
2010,County DA,Tehama,0,0,0,0,0,0,0,0,0,0
2010,County DA,Trinity,0,0,0,0,0,0,0,0,0,0
2010,County DA,Tulare,1,1,0,1,0,1,1,1,0,0
2010,County DA,Tuolumne,0,0,0,0,0,0,0,0,0,0
2010,County DA,Ventura,11,3,0,2,0,2,2,2,0,0
2010,County DA,Yolo,5,5,0,4,1,3,2,2,0,1
2010,County DA,Yuba,1,1,0,1,0,1,0,0,0,1
2010,Elected City Attorney,Anaheim,0,0,0,0,0,0,0,0,0,0
2010,Elected City Attorney,Burbank,1,1,0,1,0,1,1,1,0,0
2010,Elected City Attorney,Inglewood,0,0,0,0,0,0,0,0,0,0
2010,Elected City Attorney,Long Beach,0,0,0,0,0,0,0,0,0,0
2010,Elected City Attorney,Los Angeles,14,3,1,3,0,3,1,1,0,2
2010,Elected City Attorney,Pasadena,0,0,0,0,0,0,0,0,0,0
2010,Elected City Attorney,San Diego,26,6,2,3,0,3,2,2,0,1
2010,Elected City Attorney,Torrance,1,1,1,1,0,1,0,0,0,1
2011,County DA,Alameda,4,5,0,6,1,5,2,2,0,3
2011,County DA,Alpine,0,0,0,0,0,0,0,0,0,0
2011,County DA,Amador,0,0,0,0,0,0,0,0,0,0
2011,County DA,Butte,4,2,2,2,0,2,1,1,0,1
2011,County DA,Calaveras,0,0,0,0,0,0,0,0,0,0
2011,County DA,Colusa,0,0,0,0,0,0,0,0,0,0
2011,County DA,Contra Costa,7,9,0,2,0,2,1,1,0,1
2011,County DA,Del Norte,0,0,0,0,0,0,0,0,0,0
2011,County DA,El Dorado,0,0,0,0,0,0,0,0,0,0
2011,County DA,Fresno,0,0,0,0,0,0,0,0,0,0
2011,County DA,Glenn,0,0,0,0,0,0,0,0,0,0
2011,County DA,Humboldt,6,3,0,1,0,1,0,0,0,1
2011,County DA,Imperial,0,0,0,0,0,0,0,0,0,0
2011,County DA,Inyo,0,0,0,0,0,0,0,0,0,0
2011,County DA,Kern,0,5,0,3,0,3,0,0,0,3
2011,County DA,Kings,0,0,0,0,0,0,0,0,0,0
2011,County DA,Lake,1,2,0,0,0,0,0,0,0,0
2011,County DA,Lassen,0,0,0,0,0,0,0,0,0,0
2011,County DA,Los Angeles,82,67,10,39,2,37,20,14,6,17
2011,County DA,Madera,0,0,0,0,0,0,0,0,0,0
2011,County DA,Marin,2,0,1,1,0,1,0,0,0,1
2011,County DA,Mariposa,0,0,0,0,0,0,0,0,0,0
2011,County DA,Mendocino,4,4,0,3,0,3,1,1,0,2
2011,County DA,Merced,0,0,0,0,0,0,0,0,0,0
2011,County DA,Modoc,0,0,0,0,0,0,0,0,0,0
2011,County DA,Mono,0,0,0,0,0,0,0,0,0,0
2011,County DA,Monterey,4,3,1,1,0,1,0,0,0,1
2011,County DA,Napa,0,0,0,0,0,0,0,0,0,0
2011,County DA,Nevada,0,0,0,0,0,0,0,0,0,0
2011,County DA,Orange,27,11,2,10,0,10,10,10,0,0
2011,County DA,Placer,1,1,1,1,0,1,0,0,0,1
2011,County DA,Plumas,0,0,0,0,0,0,0,0,0,0
2011,County DA,Riverside,13,2,9,6,0,6,2,2,0,4
2011,County DA,Sacramento,3,3,0,5,0,5,1,1,0,4
2011,County DA,San Benito,0,0,0,0,0,0,0,0,0,0
2011,County DA,San Bernardino,5,5,0,5,1,4,1,1,0,3
2011,County DA,San Diego,27,20,2,20,0,20,11,11,0,9
2011,County DA,San Francisco,26,17,1,17,0,17,12,12,0,5
2011,County DA,San Joaquin,1,1,0,1,0,1,0,0,0,1
2011,County DA,San Luis Obispo,5,5,0,4,0,4,0,0,0,4
2011,County DA,San Mateo,5,1,0,1,0,1,0,0,0,1
2011,County DA,Santa Barbara,3,1,0,0,0,0,0,0,0,0
2011,County DA,Santa Clara,13,6,4,6,0,6,3,3,0,3
2011,County DA,Santa Cruz,4,1,2,2,0,2,1,1,0,1
2011,County DA,Shasta,6,4,1,3,3,0,0,0,0,0
2011,County DA,Sierra,0,0,0,0,0,0,0,0,0,0
2011,County DA,Siskiyou,1,1,0,1,0,1,0,0,0,1
2011,County DA,Solano,0,0,0,0,0,0,0,0,0,0
2011,County DA,Sonoma,6,3,2,3,0,3,0,0,0,3
2011,County DA,Stanislaus,0,0,0,0,0,0,0,0,0,0
2011,County DA,Sutter,0,0,0,0,0,0,0,0,0,0
2011,County DA,Tehama,0,0,0,0,0,0,0,0,0,0
2011,County DA,Trinity,0,0,0,0,0,0,0,0,0,0
2011,County DA,Tulare,2,1,0,0,0,0,0,0,0,0
2011,County DA,Tuolumne,0,0,0,0,0,0,0,0,0,0
2011,County DA,Ventura,21,10,9,8,0,8,5,4,1,3
2011,County DA,Yolo,3,0,1,0,0,0,0,0,0,0
2011,County DA,Yuba,1,1,0,1,0,1,0,0,0,1
2011,Elected City Attorney,Anaheim,0,0,0,0,0,0,0,0,0,0
2011,Elected City Attorney,Burbank,1,1,0,1,0,1,0,0,0,1
2011,Elected City Attorney,Inglewood,0,0,0,0,0,0,0,0,0,0
2011,Elected City Attorney,Long Beach,0,0,0,0,0,0,0,0,0,0
2011,Elected City Attorney,Los Angeles,8,3,0,3,0,3,3,3,0,0
2011,Elected City Attorney,Pasadena,0,0,0,0,0,0,0,0,0,0
2011,Elected City Attorney,San Diego,17,6,1,5,0,5,0,0,0,5
2011,Elected City Attorney,Torrance,0,0,0,0,0,0,0,0,0,0
2012,County DA,Alameda,3,4,0,5,1,4,2,2,0,2
2012,County DA,Alpine,0,0,0,0,0,0,0,0,0,0
2012,County DA,Amador,0,0,0,0,0,0,0,0,0,0
2012,County DA,Butte,3,1,0,1,0,1,0,0,0,1
2012,County DA,Calaveras,0,0,0,0,0,0,0,0,0,0
2012,County DA,Colusa,0,0,0,0,0,0,0,0,0,0
2012,County DA,Contra Costa,4,4,0,9,5,4,1,1,0,3
2012,County DA,Del Norte,0,0,0,0,0,0,0,0,0,0
2012,County DA,El Dorado,2,0,1,0,0,0,0,0,0,0
2012,County DA,Fresno,5,2,2,2,0,2,1,1,0,1
2012,County DA,Glenn,1,1,0,1,0,1,1,1,0,0
2012,County DA,Humboldt,2,1,0,1,0,1,0,0,0,1
2012,County DA,Imperial,1,0,0,0,0,0,0,0,0,0
2012,County DA,Inyo,1,0,0,0,0,0,0,0,0,0
2012,County DA,Kern,2,0,0,0,0,0,0,0,0,0
2012,County DA,Kings,4,0,4,0,0,0,0,0,0,0
2012,County DA,Lake,2,0,2,0,0,0,0,0,0,0
2012,County DA,Lassen,0,0,0,0,0,0,0,0,0,0
2012,County DA,Los Angeles,77,52,1,29,4,25,12,7,5,13
2012,County DA,Madera,0,0,0,0,0,0,0,0,0,0
2012,County DA,Marin,1,0,1,1,0,1,0,0,0,1
2012,County DA,Mariposa,0,0,0,0,0,0,0,0,0,0
2012,County DA,Mendocino,0,0,0,0,0,0,0,0,0,0
2012,County DA,Merced,0,0,0,0,0,0,0,0,0,0
2012,County DA,Modoc,0,0,0,0,0,0,0,0,0,0
2012,County DA,Mono,0,0,0,0,0,0,0,0,0,0
2012,County DA,Monterey,1,1,0,3,0,3,2,2,0,1
2012,County DA,Napa,5,1,3,1,1,0,0,0,0,0
2012,County DA,Nevada,0,0,0,0,0,0,0,0,0,0
2012,County DA,Orange,16,8,4,6,0,6,6,6,0,0
2012,County DA,Placer,1,0,0,0,0,0,0,0,0,0
2012,County DA,Plumas,0,0,0,0,0,0,0,0,0,0
2012,County DA,Riverside,17,5,7,9,0,9,3,3,0,6
2012,County DA,Sacramento,10,7,3,6,1,5,3,3,0,2
2012,County DA,San Benito,0,0,0,0,0,0,0,0,0,0
2012,County DA,San Bernardino,5,1,2,1,0,1,0,0,0,1
2012,County DA,San Diego,17,11,6,10,1,9,2,2,0,7
2012,County DA,San Francisco,24,16,2,12,1,11,7,5,2,4
2012,County DA,San Joaquin,2,2,0,1,0,1,0,0,0,1
2012,County DA,San Luis Obispo,1,0,1,0,0,0,0,0,0,0
2012,County DA,San Mateo,2,2,0,2,0,2,0,0,0,2
2012,County DA,Santa Barbara,2,1,1,0,0,0,0,0,0,0
2012,County DA,Santa Clara,17,7,4,4,0,4,3,3,0,1
2012,County DA,Santa Cruz,6,1,1,2,1,1,0,0,0,1
2012,County DA,Shasta,7,1,2,0,0,0,0,0,0,0
2012,County DA,Sierra,0,0,0,0,0,0,0,0,0,0
2012,County DA,Siskiyou,3,3,0,2,1,1,1,1,0,0
2012,County DA,Solano,1,1,0,0,0,0,0,0,0,0
2012,County DA,Sonoma,0,0,0,0,0,0,0,0,0,0
2012,County DA,Stanislaus,3,2,0,2,0,2,0,0,0,2
2012,County DA,Sutter,1,0,0,1,0,1,0,0,0,1
2012,County DA,Tehama,1,1,0,2,1,1,0,0,0,1
2012,County DA,Trinity,0,0,0,0,0,0,0,0,0,0
2012,County DA,Tulare,3,3,0,3,0,3,2,1,1,1
2012,County DA,Tuolumne,1,0,0,0,0,0,0,0,0,0
2012,County DA,Ventura,11,2,6,0,0,0,0,0,0,0
2012,County DA,Yolo,5,3,0,1,0,1,1,1,0,0
2012,County DA,Yuba,4,3,0,0,0,0,0,0,0,0
2012,Elected City Attorney,Anaheim,1,1,0,1,0,1,1,1,0,0
2012,Elected City Attorney,Burbank,0,0,0,0,0,0,0,0,0,0
2012,Elected City Attorney,Inglewood,0,0,0,0,0,0,0,0,0,0
2012,Elected City Attorney,Long Beach,0,0,0,0,0,0,0,0,0,0
2012,Elected City Attorney,Los Angeles,20,5,3,3,0,3,1,1,0,2
2012,Elected City Attorney,Pasadena,0,0,0,0,0,0,0,0,0,0
2012,Elected City Attorney,San Diego,12,4,2,2,0,2,0,0,0,2
2012,Elected City Attorney,Torrance,1,1,0,1,0,1,0,0,0,1
2013,County DA,Alameda,5,5,0,5,0,5,2,2,0,3
2013,County DA,Alpine,0,0,0,0,0,0,0,0,0,0
2013,County DA,Amador,0,0,0,0,0,0,0,0,0,0
2013,County DA,Butte,2,2,0,0,0,0,0,0,0,0
2013,County DA,Calaveras,1,1,0,1,0,1,0,0,0,1
2013,County DA,Colusa,0,0,0,0,0,0,0,0,0,0
2013,County DA,Contra Costa,0,1,0,0,0,0,0,0,0,0
2013,County DA,Del Norte,0,0,0,0,0,0,0,0,0,0
2013,County DA,El Dorado,0,0,0,0,0,0,0,0,0,0
2013,County DA,Fresno,2,2,0,1,0,1,1,1,0,0
2013,County DA,Glenn,0,0,0,0,0,0,0,0,0,0
2013,County DA,Humboldt,1,1,0,0,0,0,0,0,0,0
2013,County DA,Imperial,1,1,0,2,0,2,2,2,0,0
2013,County DA,Inyo,0,0,0,0,0,0,0,0,0,0
2013,County DA,Kern,0,0,0,0,0,0,0,0,0,0
2013,County DA,Kings,8,8,0,7,0,7,4,4,0,3
2013,County DA,Lake,0,0,0,0,0,0,0,0,0,0
2013,County DA,Lassen,0,0,0,0,0,0,0,0,0,0
2013,County DA,Los Angeles,83,65,0,38,3,35,14,9,5,21
2013,County DA,Madera,0,0,0,0,0,0,0,0,0,0
2013,County DA,Marin,1,1,0,1,0,1,0,0,0,1
2013,County DA,Mariposa,0,0,0,0,0,0,0,0,0,0
2013,County DA,Mendocino,0,0,0,0,0,0,0,0,0,0
2013,County DA,Merced,0,0,0,0,0,0,0,0,0,0
2013,County DA,Modoc,0,0,0,0,0,0,0,0,0,0
2013,County DA,Mono,0,0,0,0,0,0,0,0,0,0
2013,County DA,Monterey,1,1,0,2,0,2,1,0,1,1
2013,County DA,Napa,0,0,0,0,0,0,0,0,0,0
2013,County DA,Nevada,0,0,0,0,0,0,0,0,0,0
2013,County DA,Orange,20,6,3,6,0,6,6,6,0,0
2013,County DA,Placer,2,0,1,1,0,1,0,0,0,1
2013,County DA,Plumas,0,0,0,0,0,0,0,0,0,0
2013,County DA,Riverside,18,10,4,12,0,12,6,5,1,6
2013,County DA,Sacramento,10,6,3,3,0,3,1,1,0,2
2013,County DA,San Benito,0,0,0,0,0,0,0,0,0,0
2013,County DA,San Bernardino,3,2,0,1,0,1,0,0,0,1
2013,County DA,San Diego,18,14,4,13,0,13,5,4,1,8
2013,County DA,San Francisco,26,13,5,6,1,5,4,4,0,1
2013,County DA,San Joaquin,5,4,1,4,0,4,0,0,0,4
2013,County DA,San Luis Obispo,2,2,0,2,0,2,2,2,0,0
2013,County DA,San Mateo,5,3,0,2,0,2,1,1,0,1
2013,County DA,Santa Barbara,4,0,4,0,0,0,0,0,0,0
2013,County DA,Santa Clara,8,8,0,1,0,1,0,0,0,1
2013,County DA,Santa Cruz,1,1,0,2,0,2,0,0,0,2
2013,County DA,Shasta,5,3,1,2,1,1,0,0,0,1
2013,County DA,Sierra,0,0,0,0,0,0,0,0,0,0
2013,County DA,Siskiyou,0,0,0,0,0,0,0,0,0,0
2013,County DA,Solano,0,0,0,0,0,0,0,0,0,0
2013,County DA,Sonoma,6,6,0,11,0,11,6,6,0,5
2013,County DA,Stanislaus,3,3,0,3,0,3,0,0,0,3
2013,County DA,Sutter,0,0,0,0,0,0,0,0,0,0
2013,County DA,Tehama,6,6,0,1,0,1,1,1,0,0
2013,County DA,Trinity,0,0,0,0,0,0,0,0,0,0
2013,County DA,Tulare,1,1,0,1,0,1,0,0,0,1
2013,County DA,Tuolumne,0,0,0,0,0,0,0,0,0,0
2013,County DA,Ventura,5,4,1,7,1,6,5,4,1,1
2013,County DA,Yolo,8,3,0,5,2,3,1,0,1,2
2013,County DA,Yuba,2,1,0,1,0,1,1,1,0,0
2013,Elected City Attorney,Chula Vista,0,0,0,0,0,0,0,0,0,0
2013,Elected City Attorney,Compton,0,0,0,0,0,0,0,0,0,0
2013,Elected City Attorney,Huntington Beach,0,0,0,0,0,0,0,0,0,0
2013,Elected City Attorney,Long Beach,5,4,2,4,0,4,2,2,0,2
2013,Elected City Attorney,Los Angeles,17,6,1,5,1,4,2,2,0,2
2013,Elected City Attorney,Oakland,0,0,0,0,0,0,0,0,0,0
2013,Elected City Attorney,Redondo Beach,2,1,0,2,0,2,1,1,0,1
2013,Elected City Attorney,San Bernardino,0,0,0,0,0,0,0,0,0,0
2013,Elected City Attorney,San Diego,12,1,1,1,0,1,0,0,0,1
2013,Elected City Attorney,San Francisco,0,0,0,0,0,0,0,0,0,0
2013,Elected City Attorney,San Rafael,0,0,0,0,0,0,0,0,0,0
2014,County DA,Alameda,4,4,0,4,0,4,2,2,0,2
2014,County DA,Alpine,0,0,0,0,0,0,0,0,0,0
2014,County DA,Amador,0,0,0,0,0,0,0,0,0,0
2014,County DA,Butte,1,0,0,0,0,0,0,0,0,0
2014,County DA,Calaveras,0,0,0,0,0,0,0,0,0,0
2014,County DA,Colusa,0,0,0,0,0,0,0,0,0,0
2014,County DA,Contra Costa,5,6,0,5,2,3,0,0,0,3
2014,County DA,Del Norte,0,0,0,0,0,0,0,0,0,0
2014,County DA,El Dorado,1,0,0,1,0,1,1,1,0,0
2014,County DA,Fresno,4,2,2,1,0,1,1,1,0,0
2014,County DA,Glenn,-,-,-,-,-,-,-,-,-,-
2014,County DA,Humboldt,3,1,0,1,0,1,1,1,0,0
2014,County DA,Imperial,0,0,0,0,0,0,0,0,0,0
2014,County DA,Inyo,0,0,0,0,0,0,0,0,0,0
2014,County DA,Kern,12,11,0,10,0,10,6,6,0,4
2014,County DA,Kings,2,1,1,4,0,4,4,4,0,0
2014,County DA,Lake,0,0,0,0,0,0,0,0,0,0
2014,County DA,Lassen,0,0,0,0,0,0,0,0,0,0
2014,County DA,Los Angeles,80,50,0,28,4,24,9,7,2,15
2014,County DA,Madera,0,0,0,0,0,0,0,0,0,0
2014,County DA,Marin,1,2,0,0,0,0,0,0,0,0
2014,County DA,Mariposa,0,0,0,0,0,0,0,0,0,0
2014,County DA,Mendocino,3,2,1,1,0,1,1,1,0,0
2014,County DA,Merced,0,0,0,0,0,0,0,0,0,0
2014,County DA,Modoc,0,0,0,0,0,0,0,0,0,0
2014,County DA,Mono,0,0,0,0,0,0,0,0,0,0
2014,County DA,Monterey,4,4,0,3,1,2,2,2,0,0
2014,County DA,Napa,1,0,0,0,0,0,0,0,0,0
2014,County DA,Nevada,0,0,0,0,0,0,0,0,0,0
2014,County DA,Orange,12,8,1,3,0,3,3,3,0,0
2014,County DA,Placer,3,1,1,0,0,0,0,0,0,0
2014,County DA,Plumas,0,0,0,0,0,0,0,0,0,0
2014,County DA,Riverside,14,5,8,2,1,1,1,1,0,0
2014,County DA,Sacramento,3,0,3,1,0,1,1,0,1,0
2014,County DA,San Benito,0,0,0,0,0,0,0,0,0,0
2014,County DA,San Bernardino,6,1,5,5,0,5,0,0,0,5
2014,County DA,San Diego,13,12,1,12,0,12,4,4,0,8
2014,County DA,San Francisco,13,6,2,5,0,5,2,2,0,3
2014,County DA,San Joaquin,6,1,0,1,0,1,1,1,0,0
2014,County DA,San Luis Obispo,1,1,0,0,0,0,0,0,0,0
2014,County DA,San Mateo,4,3,0,3,0,3,2,2,0,1
2014,County DA,Santa Barbara,2,0,2,0,0,0,0,0,0,0
2014,County DA,Santa Clara,7,4,1,3,1,2,1,1,0,1
2014,County DA,Santa Cruz,7,2,2,4,3,1,1,1,0,0
2014,County DA,Shasta,3,4,0,0,0,0,0,0,0,0
2014,County DA,Sierra,0,0,0,0,0,0,0,0,0,0
2014,County DA,Siskiyou,0,0,0,0,0,0,0,0,0,0
2014,County DA,Solano,1,1,0,1,0,1,0,0,0,1
2014,County DA,Sonoma,4,1,1,2,1,1,0,0,0,1
2014,County DA,Stanislaus,3,0,0,0,0,0,0,0,0,0
2014,County DA,Sutter,1,0,1,0,0,0,0,0,0,0
2014,County DA,Tehama,0,0,0,0,0,0,0,0,0,0
2014,County DA,Trinity,0,0,0,0,0,0,0,0,0,0
2014,County DA,Tulare,1,1,0,0,0,0,0,0,0,0
2014,County DA,Tuolumne,0,0,0,0,0,0,0,0,0,0
2014,County DA,Ventura,5,1,0,1,0,1,1,1,0,0
2014,County DA,Yolo,6,1,3,4,2,2,1,1,0,1
2014,County DA,Yuba,4,3,0,2,0,2,1,1,0,1
2014,Elected City Attorney,Chula Vista,0,0,0,0,0,0,0,0,0,0
2014,Elected City Attorney,Compton,0,0,0,0,0,0,0,0,0,0
2014,Elected City Attorney,Huntington Beach,0,0,0,0,0,0,0,0,0,0
2014,Elected City Attorney,Long Beach,1,1,0,1,0,1,1,1,0,0
2014,Elected City Attorney,Los Angeles,15,4,6,3,0,3,2,1,1,1
2014,Elected City Attorney,Oakland,0,0,0,0,0,0,0,0,0,0
2014,Elected City Attorney,Redondo Beach,1,0,1,1,0,1,0,0,0,1
2014,Elected City Attorney,San Bernardino,0,0,0,0,0,0,0,0,0,0
2014,Elected City Attorney,San Diego,7,4,2,2,0,2,1,1,0,1
2014,Elected City Attorney,San Francisco,0,0,0,0,0,0,0,0,0,0
2014,Elected City Attorney,San Rafael,0,0,0,0,0,0,0,0,0,0
2015,County DA,Alameda,4,4,0,2,0,2,0,0,0,2
2015,County DA,Alpine,,,,0,,0,0,,,
2015,County DA,Amador,1,1,0,0,0,0,0,0,0,0
2015,County DA,Butte,,,,0,,0,0,,,
2015,County DA,Calaveras,,,,0,,0,0,,,
2015,County DA,Colusa,,,,0,,0,0,,,
2015,County DA,Contra Costa,6,9,0,6,1,5,0,0,0,5
2015,County DA,Del Norte,,,,0,,0,0,,,
2015,County DA,El Dorado,,,,0,,0,0,,,
2015,County DA,Fresno,2,2,0,2,0,2,2,2,0,0
2015,County DA,Glenn,,,,0,,0,0,,,
2015,County DA,Humboldt,2,1,1,1,0,1,0,0,0,1
2015,County DA,Imperial,,,,0,,0,0,,,
2015,County DA,Inyo,2,1,1,4,0,4,2,2,0,2
2015,County DA,Kern,2,0,0,0,0,0,0,0,0,0
2015,County DA,Kings,4,2,1,3,0,3,2,2,0,1
2015,County DA,Lake,4,1,3,0,0,0,0,0,0,0
2015,County DA,Lassen,3,0,2,2,0,2,0,0,0,2
2015,County DA,Los Angeles,68,47,1,30,12,18,9,9,0,9
2015,County DA,Madera,,,,0,,0,0,,,
2015,County DA,Marin,1,0,0,1,0,1,1,0,1,0
2015,County DA,Mariposa,,,,0,,0,0,,,
2015,County DA,Mendocino,1,0,1,0,0,0,0,0,0,0
2015,County DA,Merced,,,,0,,0,0,,,
2015,County DA,Modoc,,,,0,,0,0,,,
2015,County DA,Mono,,,,0,,0,0,,,
2015,County DA,Monterey,4,3,1,3,0,3,0,0,0,3
2015,County DA,Napa,,,,0,,0,0,,,
